,acceleration__number_crossing_m__m_-1,acceleration__number_crossing_m__m_1,"acceleration__augmented_dickey_fuller__attr_""teststat""__autolag_""AIC""","acceleration__augmented_dickey_fuller__attr_""pvalue""__autolag_""AIC""","acceleration__fft_coefficient__attr_""abs""__coeff_29","acceleration__fft_coefficient__attr_""abs""__coeff_24",acceleration__absolute_sum_of_changes,"acceleration__fft_coefficient__attr_""abs""__coeff_32","acceleration__fft_coefficient__attr_""abs""__coeff_36",acceleration__approximate_entropy__m_2__r_0.3,acceleration__number_crossing_m__m_0,"acceleration__fft_coefficient__attr_""abs""__coeff_25","acceleration__fft_coefficient__attr_""abs""__coeff_13","acceleration__fft_coefficient__attr_""abs""__coeff_12",acceleration__fourier_entropy__bins_5,"acceleration__fft_coefficient__attr_""abs""__coeff_19","acceleration__fft_coefficient__attr_""abs""__coeff_0","acceleration__fft_coefficient__attr_""abs""__coeff_22","acceleration__fft_coefficient__attr_""abs""__coeff_37","acceleration__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""min""","acceleration__fft_coefficient__attr_""abs""__coeff_10","acceleration__fft_aggregated__aggtype_""centroid""","acceleration__fft_coefficient__attr_""abs""__coeff_48","acceleration__fft_coefficient__attr_""abs""__coeff_30",acceleration__cid_ce__normalize_False,acceleration__fourier_entropy__bins_2,acceleration__approximate_entropy__m_2__r_0.5,"acceleration__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.2","acceleration__fft_coefficient__attr_""abs""__coeff_15","acceleration__change_quantiles__f_agg_""var""__isabs_True__qh_0.6__ql_0.2",acceleration__number_peaks__n_1,acceleration__fourier_entropy__bins_10,acceleration__fourier_entropy__bins_3,"acceleration__fft_coefficient__attr_""abs""__coeff_28","acceleration__fft_coefficient__attr_""abs""__coeff_38","acceleration__agg_linear_trend__attr_""intercept""__chunk_len_5__f_agg_""min""","acceleration__change_quantiles__f_agg_""var""__isabs_False__qh_0.6__ql_0.2","acceleration__fft_aggregated__aggtype_""variance""","acceleration__fft_coefficient__attr_""abs""__coeff_14","acceleration__fft_coefficient__attr_""abs""__coeff_11","acceleration__change_quantiles__f_agg_""mean""__isabs_True__qh_0.6__ql_0.0","acceleration__fft_coefficient__attr_""abs""__coeff_40","acceleration__fft_coefficient__attr_""abs""__coeff_26","acceleration__fft_coefficient__attr_""abs""__coeff_23","acceleration__fft_coefficient__attr_""abs""__coeff_16","acceleration__fft_coefficient__attr_""abs""__coeff_27","acceleration__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.4","acceleration__fft_coefficient__attr_""abs""__coeff_34","acceleration__change_quantiles__f_agg_""var""__isabs_False__qh_0.8__ql_0.2","acceleration__change_quantiles__f_agg_""var""__isabs_True__qh_0.8__ql_0.2","acceleration__fft_coefficient__attr_""abs""__coeff_9","acceleration__fft_coefficient__attr_""abs""__coeff_47","acceleration__fft_coefficient__attr_""abs""__coeff_18","acceleration__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.2",acceleration__approximate_entropy__m_2__r_0.1,"acceleration__fft_coefficient__attr_""abs""__coeff_77","acceleration__fft_coefficient__attr_""abs""__coeff_79","acceleration__fft_coefficient__attr_""abs""__coeff_31","acceleration__fft_coefficient__attr_""abs""__coeff_83","acceleration__fft_coefficient__attr_""abs""__coeff_33","acceleration__fft_coefficient__attr_""abs""__coeff_76","acceleration__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.2","acceleration__change_quantiles__f_agg_""var""__isabs_True__qh_0.4__ql_0.2","acceleration__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.0",acceleration__mean_abs_change,acceleration__cid_ce__normalize_True,acceleration__number_peaks__n_3,"acceleration__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.0","acceleration__fft_coefficient__attr_""abs""__coeff_80","acceleration__fft_coefficient__attr_""abs""__coeff_49","acceleration__fft_coefficient__attr_""abs""__coeff_44","acceleration__fft_coefficient__attr_""abs""__coeff_58","acceleration__fft_coefficient__attr_""abs""__coeff_17",acceleration__abs_energy,"acceleration__change_quantiles__f_agg_""var""__isabs_False__qh_0.4__ql_0.2","acceleration__change_quantiles__f_agg_""mean""__isabs_True__qh_0.6__ql_0.2","acceleration__fft_coefficient__attr_""abs""__coeff_42",acceleration__range_count__max_1000000000000.0__min_0,"acceleration__fft_coefficient__attr_""abs""__coeff_55",acceleration__range_count__max_0__min_-1000000000000.0,"acceleration__fft_coefficient__attr_""abs""__coeff_85","acceleration__fft_coefficient__attr_""abs""__coeff_64","acceleration__change_quantiles__f_agg_""mean""__isabs_True__qh_0.4__ql_0.2","acceleration__agg_autocorrelation__f_agg_""var""__maxlag_40",acceleration__count_below_mean,"acceleration__change_quantiles__f_agg_""mean""__isabs_False__qh_0.8__ql_0.0","acceleration__fft_coefficient__attr_""abs""__coeff_72","acceleration__augmented_dickey_fuller__attr_""usedlag""__autolag_""AIC""","acceleration__fft_coefficient__attr_""abs""__coeff_8",acceleration__approximate_entropy__m_2__r_0.7,acceleration__length,"acceleration__fft_coefficient__attr_""abs""__coeff_78","acceleration__fft_coefficient__attr_""abs""__coeff_84","acceleration__fft_coefficient__attr_""abs""__coeff_81","acceleration__fft_coefficient__attr_""abs""__coeff_43","acceleration__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.4",acceleration__number_cwt_peaks__n_1,"acceleration__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.4","acceleration__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.2","acceleration__fft_coefficient__attr_""abs""__coeff_41"
66,4.0,2.0,-4.086633712664323,0.0010189858141312715,0.9233482690419931,1.674352844845101,9.087,1.0683689277479,0.9607861489966636,0.11796827672509669,4.0,1.6362733286962716,8.762155249746197,11.750144772209378,0.34854318666237355,1.7890946816141413,30.922000000000004,1.4388531167214698,1.050778285892319,-0.01718803418803419,17.886467949100947,16.37136930458698,1.1157770632864517,1.1163096915855122,1.3923961361624073,0.1639821431431056,0.1040823775963492,0.029121951219512193,3.4543486571292097,0.00027603027343750004,4.0,0.4636909410259504,0.27546348260845666,0.9511944005134205,1.1220131541728784,0.03163860667634254,0.00033988791232638895,629.1246650347803,7.0184923802478165,14.56339391102696,0.026448979591836733,0.3286558795333959,1.8031463030101675,1.616190503042836,1.4843555183312604,1.9509570597380792,0.029553459119496854,0.9300954655118177,0.0003827335640138409,0.0002930092939460666,22.023177917770553,1.3285860545089323,0.5657955310463613,0.009508021390374332,0.21489754531114658,0.584051930769694,0.5084466718418723,0.9360470196629508,0.18713167582693596,0.8845460200631111,0.6610555564431673,0.0064747920047590725,0.00027603027343750004,0.03549609375,0.03549609375,3.261929102217955,2.0,0.0205672268907563,0.22218972195225875,0.943987929203943,0.8697335648814974,0.29778427748260805,0.23907135889532288,50.548947999999896,0.00033988791232638895,0.008031250000000002,0.3763978861907757,210.0,0.25714409433862206,47.0,0.43260781445514623,0.6172852637083274,0.008031250000000002,0.1718603264772492,158.0,-0.0004831932773109246,0.6267676450085995,16.0,23.822479044879156,0.09344765887639772,257.0,0.5287164920838993,0.23832723707092218,0.4875856558051929,1.0703790074651027,0.007091549295774647,21.0,0.0065589926031406984,0.005627024152290302,0.11367213667423566
67,2.0,2.0,-2.1776003847686054,0.2144754266647524,0.8855099007838437,1.4366996465052122,15.616,0.9469832586182093,0.8716982319882035,0.1920438168729124,3.0,0.7916444623183441,2.8154193865449293,4.614381397547029,0.2677539868376054,2.3936557059242705,30.887999999999998,2.176744999557733,1.3521793520091931,-1.1957820512820512,7.003850494143203,6.669744789767267,0.39969388330976635,0.594610279053957,2.9215595150535614,0.20889975708752806,0.18354432159350154,0.12688505747126436,1.0297538567740203,0.002953676303854876,3.0,0.4198266616269259,0.24299873038903588,0.8473871744706116,1.4415008109368035,-1.0104673913043478,0.003820057256235828,99.63487175595722,1.3800436070700712,5.50513881101256,0.09941538461538461,1.3466512146262166,2.2690708368374075,2.10334083961016,1.0888430874617767,1.485113745409053,0.12766666666666668,1.2684498012948497,0.018193202880859377,0.015279833740234377,10.450164039094524,0.5512270224106124,1.7886805118112752,0.055296874999999995,0.17058493360889937,0.8738495569482312,0.6776378652925658,0.44977630474726776,0.7493919828514166,0.7203188892831452,0.6804157968908295,0.08192594556744615,0.004340587257617729,0.14196363636363635,0.14196363636363635,1.9329476327868191,2.0,0.09328735632183907,0.5580236677695747,0.4715350019746478,1.0163077984245716,0.6840651447278135,1.7242190366433392,262.173624,0.004340587257617729,0.04488095238095239,0.7290506821691759,42.0,0.7600017230252178,69.0,0.6390712696279037,0.8191317179046148,0.06678947368421052,0.21632460657632357,39.0,-0.002206896551724136,0.6715408765714799,8.0,9.146513831353024,0.14854467611677502,111.0,0.6272618870231419,0.5766778740071036,0.4822041713000461,0.8104840918289822,0.028456521739130432,12.0,0.08750172400756144,0.06583568793764039,1.110956294293135
68,4.0,2.0,-3.293514604599355,0.01517087249434276,0.3234754526673155,1.0616456747363252,7.768,0.4789394534570833,0.5253061181289957,0.30396421097995585,2.0,0.07988530680750432,2.975951835336353,3.060920831859341,0.23484432137996247,4.369196210500587,23.347,0.5894896599936053,0.3884185193860415,-0.33299999999999996,1.3959891438353258,8.592070819154994,0.2882663821264442,0.4969629959728985,1.1294414548793574,0.18490739916777568,0.25541742438840154,0.05051960784313725,3.1257442453705053,0.0037253600000000005,4.0,0.3126497136507334,0.21383986136299446,0.4471697331621008,0.550337189833915,-0.17733333333333323,0.004670995555555557,162.82060865565094,2.002770195887262,1.91873934019666,0.054808219178082186,0.7714963991797449,0.050685771188391085,0.866937520627774,2.1972820492099485,0.4614179390672748,0.04521621621621621,0.49155639057403183,0.005811,0.004329790357925493,0.941508163403596,0.3329931454505734,3.0346594634993074,0.03848648648648648,0.34612481835312225,0.8738495569482312,0.6776378652925658,0.2601210571135563,0.7493919828514166,0.6859077069389115,0.6804157968908295,0.00832802816224529,0.0032036835937500003,0.05975384615384615,0.05975384615384615,2.4304715334122418,4.0,0.05355882352941176,0.5580236677695747,0.25860055993008346,0.1275810543124158,0.6003904127687003,2.002019963297633,32.44993900000003,0.0037250273437499995,0.030799999999999998,0.40947844582860343,101.0,0.1064803110249327,30.0,0.6390712696279037,0.15685427579321726,0.023937500000000004,0.3052760427004778,34.0,0.0007549019607843135,0.6715408765714799,11.0,1.6122863238581626,0.18416097640443319,131.0,0.6272618870231419,0.5766778740071036,0.4822041713000461,0.31766881107976225,0.022630434782608688,14.0,0.006571682249817385,0.005776367262591311,0.5891135219616264
69,2.0,2.0,-5.290433864829503,5.731097680254679e-06,1.896829533889019,1.5531826071161743,11.693999999999999,1.2434522060704927,0.9026743748291969,0.1467645537196749,8.0,1.5590452175421308,3.002191619307117,0.5308420595261518,0.3181238474762643,5.856987334895171,26.049,2.1764593492659388,0.6500404821050807,-0.19798023715415014,11.662276274709312,13.679046176021153,0.5072673299270096,1.6080895877611867,1.6489875681763042,0.18490739916777568,0.14830521906754335,0.03470520231213873,2.416134125435471,0.0001542674035497928,3.0,0.4377552664905345,0.24640649928057795,1.9675898053467722,0.544924457468538,-0.041018181818181815,0.00016675587203741107,385.36993660452856,3.789222664797188,5.188166044534876,0.04061702127659575,0.4896033451342454,1.862042161247503,1.9871342576776851,2.286027313176919,2.158903271212718,0.035732026143790854,0.612183923079777,0.0003451582216241395,0.0002842284560840536,17.594162984873037,0.10416344949238801,8.774286272796676,0.007805755395683453,0.23248713462764625,0.3406578942151156,0.18750417655787135,1.4960914577110433,0.7170645513953819,1.209721926894837,0.24079858741055854,0.008519726085067993,0.0001542674035497928,0.05364220183486238,0.05364220183486238,3.1762896857504104,3.0,0.036820652173913046,0.2453720593770885,0.6605907878891862,0.4341727318245321,0.15864186829380722,7.594389311868585,62.12376699999991,0.00016675587203741107,0.003556701030927836,0.8483203624041834,186.0,0.5374007328484501,33.0,0.27760114536545694,0.5524137470655742,0.003556701030927836,0.18588050182968713,152.0,0.0004184782608695651,0.2902427645895392,8.0,24.06533363304059,0.13439560441638054,219.0,0.47990389777785697,0.6156274726315751,0.28503877330502986,0.7905195027654495,0.005524999999999999,17.0,0.009402367636379168,0.007315468007618028,0.5457418852445886
70,4.0,0.0,-3.269241428394707,0.016310630743391025,1.1592464712963289,0.9036831480308354,8.274999999999999,0.5486997677438158,0.7092732229388521,0.3770816422060643,2.0,0.16741432469270923,2.032260515017211,1.696798523204918,0.21188863928089738,3.405469453472545,13.378000000000002,1.159530649910337,0.6384471691307685,-0.3949583333333332,2.48690198233413,9.356782393843112,0.09316919529288398,0.38135211402745045,1.0273446354558922,0.167944147734173,0.22239911305157012,0.0461293103448276,2.6661929800907855,0.003311786268313704,6.0,0.28215116327053186,0.19340471446596552,1.0163513344970359,0.328953711998854,-0.24079139784946235,0.004903246193622523,201.682377704865,4.60357573539901,2.8004535883583297,0.058,0.3946894716908461,0.8023877207224311,0.692887509575805,0.596412265450853,0.21616705290614438,0.04024418604651163,0.4718680180582836,0.0050844659602264485,0.003301405428944694,2.0476251762257593,0.3167464702375538,2.6712984664591706,0.04222891566265061,0.4560594956188324,0.8738495569482312,0.6776378652925658,0.5225404226300142,0.7493919828514166,0.37742874589464626,0.6804157968908295,0.005195016275267537,0.0029595066666666665,0.05591216216216215,0.05591216216216215,2.0942190381612,5.0,0.055904347826086956,0.5580236677695747,0.1286791265047993,0.3928374380190286,0.19784206476275273,2.113038545641562,37.05818200000001,0.004449462222222224,0.039898305084745775,0.51016296890042,113.0,0.4098108140226439,36.0,0.6390712696279037,0.27061006751079386,0.03859999999999999,0.3527090740536349,42.0,-0.00033913043478260986,0.17749036776737417,13.0,3.39696388731878,0.15163307070281262,149.0,0.6272618870231419,0.5766778740071036,0.4822041713000461,0.44278471236721867,0.030471698113207546,13.0,0.0038855588155759873,0.0030672160374554105,0.7804120612686836
71,2.0,2.0,-5.641839493189681,1.0322629053980778e-06,0.48034862422549574,1.300911494081993,8.113,0.7579068304060302,0.5814507703705668,0.1465561038001033,6.0,1.5812245521319614,2.6428757576782815,4.443905031289408,0.3657108524156586,1.0094036680913907,32.98400000000001,0.17845251754183597,0.6078011335413247,-0.2490684210526316,2.1749858732565164,10.746996506860112,0.413084464060843,0.39750012130476137,1.1643285618758992,0.17597512509762708,0.18000813724449416,0.028837837837837835,0.38235459708587305,0.0002485353954081632,5.0,0.4965081277602519,0.28162123539669714,0.2360629426246634,0.42143946120650005,-0.03770445344129553,0.00031630357142857144,293.4229698347134,1.7917992262117963,2.851790841151225,0.02850340136054422,0.650867763999255,1.129412573306186,0.7149040311311515,1.0334241257227796,0.6834551239013752,0.03127419354838709,0.9814626049369419,0.00031630357142857144,0.0002485353954081632,5.981124770821841,0.14557959778100363,1.5136775248341037,0.008232142857142858,0.163010819347011,0.37184862561978727,0.3418379781686239,0.548795954795586,0.1708305031836899,0.6419174089398435,0.20928263489209883,0.004323831628926224,0.0002508593749999999,0.04385405405405405,0.04385405405405405,2.7429688623722934,2.0,0.02850340136054422,0.2637518395101754,0.7692071827796775,0.33489012445025107,0.15529839685929187,2.4123971440750847,39.36285600000005,0.00031687499999999983,0.008232142857142858,0.5721674519563276,162.0,0.22528944753888142,24.0,0.40116933033047636,0.521338414032084,0.008124999999999999,0.20690769534675219,91.0,0.00025850340136054434,0.4662569563183364,5.0,10.421206572393277,0.1615196517705887,186.0,0.43074378978117905,0.1672160190687429,0.23844883716753534,0.3257068061968973,0.006045454545454546,16.0,0.005037899063475545,0.003492825054784514,0.6094936967607123
72,2.0,2.0,-1.0950429212176045,0.7170446769215818,1.1592464712963289,0.9105961910229147,4.386000000000001,0.9142559048282568,0.9026743748291969,0.3060658263577678,1.0,0.4748192975489612,0.9596194534154042,1.1692939329915835,0.2987580581893401,0.574890657694618,5.156,0.8389162865635775,0.9856127058830169,-1.3645714285714285,1.0372335604035015,5.345412329233299,0.6393540039157974,1.1163096915855122,0.9186337681579095,0.14999492361041503,0.1088843575149987,0.08030434782608696,0.9397770181471546,0.011079993055555556,0.0,0.2987580581893401,0.14999492361041503,0.3860000000000001,0.9162373889400532,-1.3251794871794869,0.018303555555555556,52.23416677777614,0.927867447429858,1.3066228357903602,0.08745454545454545,0.883601733235137,0.49499922730497975,0.8727556554040612,0.6872072737173475,0.9420346236196881,0.07334375,0.7293175870124832,0.017680296398891966,0.010555343490304708,1.4361413114577402,0.648717525075971,1.3120327159057197,0.09115789473684209,0.29846252048461164,0.8738495569482312,0.6776378652925658,0.9729865741189023,0.7493919828514166,0.9618185849728645,0.6804157968908295,0.01509624574669187,0.006219739795918367,0.07974545454545456,0.07974545454545456,0.9021622802176008,0.0,0.08842553191489363,0.5580236677695747,0.943987929203943,0.8073102078618482,0.6840651447278135,0.779876872187192,58.538259999999994,0.011719739795918366,0.09141666666666666,0.8592400151469715,26.0,0.7374259191912031,30.0,0.6390712696279037,0.8191317179046148,0.0742142857142857,0.5906734919352002,30.0,0.027829787234042554,0.6715408765714799,2.0,0.95820391349886,0.07538007037684047,56.0,0.6272618870231419,0.5766778740071036,0.4822041713000461,0.8141965056326952,0.08820833333333333,7.0,0.013713624023437499,0.009455994328922494,1.0284351341890587
73,2.0,2.0,-2.343566969181998,0.1583013520960616,0.5871289503881545,0.9891737958271739,13.963000000000001,1.0416246013112735,0.8123502567411006,0.20205627726594821,1.0,0.9284223333635411,2.6893431414480333,1.7500350914654312,0.2975855177331088,2.1889580621948066,28.459999999999994,1.2219085221358477,0.546337399434752,-1.3419818181818182,5.990274474145923,5.103217062963937,0.6262121128322675,0.8069768089922782,2.442625431784415,0.23032354087587759,0.23971870262365402,0.10516000000000002,1.2488499994838542,0.01797418559556787,1.0,0.46548074191627187,0.26929379607760084,0.5940758040119843,0.8102774647698335,-1.182,0.022300049861495853,68.44173745442038,0.9206522894981973,2.1615583129452434,0.14538983050847457,0.6526218394818833,1.1316874620622535,0.49360873026557356,1.383354002436792,0.40616358746292297,0.10421818181818182,0.3421065954237757,0.015357605417051398,0.012593069867651588,6.7059593394946715,0.2819707924872572,1.558473090321348,0.05264912280701755,0.18498127784487384,0.8738495569482312,0.6776378652925658,0.5303640640225801,0.7493919828514166,0.3449649078894385,0.6804157968908295,0.044408020622222225,0.0014319335937500002,0.14544791666666668,0.14544791666666668,1.527987321375871,1.0,0.11637179487179491,0.5580236677695747,0.943987929203943,0.7865074706687923,0.6840651447278135,1.9676843482341002,256.23278799999997,0.0025893398437500004,0.06584210526315788,0.8063733394243553,36.0,0.7374259191912031,61.0,0.6390712696279037,0.8191317179046148,0.0649375,0.25318088192717647,37.0,-1.2820512820514255e-05,0.6715408765714799,1.0,2.1107975271266004,0.1415716161512528,97.0,0.6272618870231419,0.5766778740071036,0.4822041713000461,0.6257759543695519,0.022864864864864866,12.0,0.045367034710743805,0.03342520106666667,0.4436799236960604
74,0.0,0.0,2.492169580451094,0.9990472819838774,1.1592464712963289,0.6045187413766518,3.5010000000000003,0.9142559048282568,0.9026743748291969,0.4009844347754461,3.0,1.28144734536952,0.959444232683948,0.4379137456806834,0.4433066914680872,0.5150584366660912,7.889999999999999,0.4849987016970171,0.9856127058830169,-0.531,0.555595992037727,5.162704728698059,0.6393540039157974,1.1163096915855122,0.7663830634871832,0.2787693717685874,0.301278530383297,0.07694444444444443,0.824633167630928,0.0024101955555555555,1.0,0.4433066914680872,0.2787693717685874,0.8723866255108949,0.9162373889400532,-0.532909090909091,0.004445395555555554,37.33412410927107,0.5072550870983155,0.46181643175779696,0.05277777777777777,0.883601733235137,1.0695183166302522,0.5286871879891062,0.36573160255869547,0.9069795059619438,0.07562068965517241,0.7293175870124832,0.007364871301775147,0.003895770710059172,0.49967622412560425,0.648717525075971,0.6418392463038105,0.05919230769230769,0.1728064075696487,0.8738495569482312,0.6776378652925658,0.9729865741189023,0.7493919828514166,0.9618185849728645,0.6804157968908295,0.012919709876543211,0.001843234375,0.0729375,0.0729375,2.0345253364376497,1.0,0.05973684210526316,0.5580236677695747,0.943987929203943,0.8073102078618482,0.6840651447278135,0.5640783849434734,8.223282,0.003223234375,0.04626666666666665,0.8592400151469715,11.0,0.7374259191912031,38.0,0.6390712696279037,0.8191317179046148,0.038375,0.14069101035470452,32.0,0.0010000000000000002,0.6715408765714799,11.0,0.92270780279903,0.19262085268968454,49.0,0.6272618870231419,0.5766778740071036,0.4822041713000461,0.8141965056326952,0.050631578947368416,5.0,0.0138526016646849,0.007892608024691359,1.0284351341890587
75,2.0,4.0,-2.100114706560148,0.24446847991863074,2.485938365303497,1.2051157750042236,19.689,3.083001977576916,1.0129523636945905,0.11791222170836146,3.0,0.6589211284270796,3.9712829529138327,4.923929377568948,0.4409125447912725,0.8148174083300471,17.917,2.4379123902770936,1.7654766364842258,-1.2934833333333335,11.822746760159898,9.538211402267233,0.5149664235889649,3.4071274826753464,3.4240795843554817,0.24730106105036703,0.14589349387418715,0.0924298245614035,3.206103193083092,0.0009789888888888888,6.0,0.5673459989643849,0.3330110964801871,2.545128758342809,1.7882560365047997,-1.0863913978494624,0.00202585,198.48925825113116,3.3596326302314976,8.10818144444025,0.12210989010989014,1.4507741223941195,2.0502890143106494,0.736058347557882,3.4884584260913747,1.3147151563002568,0.11094252873563218,1.423026184532185,0.002000385912698413,0.001016797477324263,19.938067970176313,0.7753497668155944,0.7027067989220859,0.032011904761904755,0.19371611827567525,0.8738495569482312,0.6776378652925658,2.067017564412811,0.7493919828514166,1.6274810416140348,0.6804157968908295,0.05151892097568482,0.0008525956632653063,0.13578620689655171,0.13578620689655171,2.4516454484509764,4.0,0.10296521739130436,0.5580236677695747,1.1840254085080586,1.2608555853827916,0.5607601021842223,1.7838626395930481,286.9890830000001,0.0016980242346938778,0.03266666666666667,1.326369255373421,79.0,1.1974864399492593,67.0,0.6390712696279037,0.29092839292582223,0.031607142857142854,0.10957490075844545,56.0,-0.0006695652173913069,0.4623272330364143,7.0,23.921791388158756,0.17270355981789443,146.0,0.6272618870231419,0.5766778740071036,0.4822041713000461,1.9585221538898374,0.031649122807017545,10.0,0.06689581556348263,0.04297564858417975,1.5192481798185553
76,0.0,0.0,-2.958742406971194,0.038931128040980145,0.25143875678943106,0.331186522877008,4.003000000000001,0.4250333708308153,0.3174262072937803,0.263348578045258,1.0,0.24629132650475155,0.03604164258188034,0.5286770739631543,0.23317260237386989,0.5141649740288275,9.304,0.291509324425842,0.27853910803845966,-0.7276666666666667,1.0621402682322858,6.062102015929437,0.6393540039157974,0.5132557189762713,0.6752221856544702,0.11690684913753106,0.18425007241285662,0.05464516129032257,0.38128578194081164,0.004502072222222222,0.0,0.23317260237386989,0.11690684913753106,0.20314804447011714,0.28644614466465207,-0.6637573529411764,0.007346623333333332,81.75717568302377,1.1583559879100693,0.9470354098925511,0.050444444444444445,0.883601733235137,0.25375775850208004,0.5778690468962498,0.703224723667441,0.21296510375237793,0.05393333333333333,0.4869599285480831,0.006576602487831262,0.003849578150351542,2.0012930256040864,0.648717525075971,0.6297660108158332,0.05283720930232558,0.4473281896572905,0.8738495569482312,0.6776378652925658,0.14842682858833967,0.7493919828514166,0.46204566137658015,0.6804157968908295,0.006631150884495317,0.003041733333333333,0.051987012987013,0.051987012987013,1.2618133480234315,0.0,0.04977586206896552,0.5580236677695747,0.943987929203943,0.8073102078618482,0.6840651447278135,0.1970587207537909,23.445408,0.004696382222222221,0.05516666666666666,0.8592400151469715,42.0,0.7374259191912031,36.0,0.6390712696279037,0.8191317179046148,0.041,0.4465953285815106,37.0,0.007293103448275863,0.6715408765714799,11.0,2.9921625891619863,0.09041198556951846,78.0,0.6272618870231419,0.5766778740071036,0.4822041713000461,0.8141965056326952,0.05042307692307693,11.0,0.005839272098765432,0.0037005837669094694,1.0284351341890587
77,2.0,2.0,-1.8466912764934895,0.35753931982455694,1.0475352869881789,0.6202164659710899,12.614,0.5417106352452536,0.47430736257279793,0.22440200406172517,3.0,0.763944793733712,2.021955605330477,2.4640241688657656,0.2651583725982932,0.749972238599645,40.387,1.234351567571565,0.8605562360957807,-1.2383818181818183,1.6150964653643929,5.205445485823966,0.6240849739822255,0.3761580101569993,1.9678958305764056,0.167944147734173,0.21478702660834692,0.10650000000000001,2.86689661802968,0.006753889889196676,1.0,0.3896729206581786,0.167944147734173,0.8092951646492518,0.6618602794088538,-1.1620714285714286,0.010435551939058173,77.40259144924248,1.9004705242916966,2.3221754428560266,0.1140344827586207,0.3400456136765124,0.6713435054760376,0.9623424955439893,1.702752696803914,0.7723812942927651,0.10667741935483871,0.6560095879249915,0.010461166468489894,0.006570826397146254,5.193504802056121,0.17459237543893244,2.2654629471812253,0.0629655172413793,0.2134958568576204,0.8738495569482312,0.6776378652925658,0.36490130856573294,0.7493919828514166,0.9598130026208241,0.6804157968908295,0.03139396729125575,0.010767252077562328,0.12871428571428573,0.12871428571428573,1.4344450174152048,0.0,0.10203846153846155,0.5580236677695747,0.5678236167350106,0.15939391528546923,0.6840651447278135,1.4021235571837427,202.801055,0.018690576177285322,0.06071052631578946,0.34116186622177375,35.0,0.7374259191912031,64.0,0.6390712696279037,0.8191317179046148,0.08910526315789473,0.32973109937442857,33.0,0.005423076923076921,0.6715408765714799,1.0,7.137061650978623,0.13747538884139643,99.0,0.6272618870231419,0.5766778740071036,0.4822041713000461,0.7406491717022535,0.046642857142857146,11.0,0.03376055463059314,0.020148916666666666,0.6610664504502003
78,0.0,0.0,-0.49535779576544925,0.8929192124980327,0.6353375849049085,0.5197154330558771,2.9589999999999996,0.5569205594601572,0.6054206608130699,0.2572294081743265,1.0,0.48686258290763434,0.952223047721391,0.9430108552731338,0.12425083738963087,0.8203751481545638,10.957,0.5955383279927843,0.9856127058830169,-0.6409166666666667,1.1770134016427696,6.598778429299279,0.6393540039157974,0.6178689554385759,0.4966477625037688,0.12425083738963087,0.10850358553418382,0.04189285714285714,0.47941890550720356,0.0019138765432098767,2.0,0.24775082745153582,0.12425083738963087,0.41606303873371475,0.9162373889400532,-0.622,0.003213475994513032,89.06442702600366,0.9187563173011298,0.7356130101911219,0.03930232558139534,0.883601733235137,0.4257163347558991,0.4415606803369098,0.5763543716978147,0.6720050407104966,0.040285714285714286,0.3426915605573181,0.003185727891156462,0.0018971564625850335,0.6701355768476505,0.648717525075971,0.5112922085235766,0.04028571428571428,0.42424871322057367,0.8738495569482312,0.6776378652925658,0.31617189655150835,0.7493919828514166,0.37543931050772783,0.6804157968908295,0.0035533201530612243,0.0014630909090909091,0.041097222222222216,0.041097222222222216,0.9810774331511779,1.0,0.03974137931034482,0.5580236677695747,0.943987929203943,0.8073102078618482,0.6840651447278135,0.6358484293541593,20.351993,0.0026390909090909086,0.03988888888888889,0.8592400151469715,36.0,0.7374259191912031,37.0,0.6390712696279037,0.8191317179046148,0.035,0.47951179201328936,39.0,0.01456896551724138,0.6715408765714799,1.0,1.6376814258811043,0.06409027430309722,73.0,0.6272618870231419,0.5766778740071036,0.4822041713000461,0.8141965056326952,0.03707142857142857,10.0,0.003391630385487527,0.0019682385204081625,1.0284351341890587
