,acceleration__number_crossing_m__m_-1,acceleration__number_crossing_m__m_1,"acceleration__augmented_dickey_fuller__attr_""teststat""__autolag_""AIC""","acceleration__augmented_dickey_fuller__attr_""pvalue""__autolag_""AIC""","acceleration__fft_coefficient__attr_""abs""__coeff_29","acceleration__fft_coefficient__attr_""abs""__coeff_24",acceleration__absolute_sum_of_changes,"acceleration__fft_coefficient__attr_""abs""__coeff_32","acceleration__fft_coefficient__attr_""abs""__coeff_36",acceleration__approximate_entropy__m_2__r_0.3,acceleration__number_crossing_m__m_0,"acceleration__fft_coefficient__attr_""abs""__coeff_25","acceleration__fft_coefficient__attr_""abs""__coeff_13","acceleration__fft_coefficient__attr_""abs""__coeff_12",acceleration__fourier_entropy__bins_5,"acceleration__fft_coefficient__attr_""abs""__coeff_19","acceleration__fft_coefficient__attr_""abs""__coeff_0","acceleration__fft_coefficient__attr_""abs""__coeff_22","acceleration__fft_coefficient__attr_""abs""__coeff_37","acceleration__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""min""","acceleration__fft_coefficient__attr_""abs""__coeff_10","acceleration__fft_aggregated__aggtype_""centroid""","acceleration__fft_coefficient__attr_""abs""__coeff_48","acceleration__fft_coefficient__attr_""abs""__coeff_30",acceleration__cid_ce__normalize_False,acceleration__fourier_entropy__bins_2,acceleration__approximate_entropy__m_2__r_0.5,"acceleration__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.2","acceleration__fft_coefficient__attr_""abs""__coeff_15","acceleration__change_quantiles__f_agg_""var""__isabs_True__qh_0.6__ql_0.2",acceleration__number_peaks__n_1,acceleration__fourier_entropy__bins_10,acceleration__fourier_entropy__bins_3,"acceleration__fft_coefficient__attr_""abs""__coeff_28","acceleration__fft_coefficient__attr_""abs""__coeff_38","acceleration__agg_linear_trend__attr_""intercept""__chunk_len_5__f_agg_""min""","acceleration__change_quantiles__f_agg_""var""__isabs_False__qh_0.6__ql_0.2","acceleration__fft_aggregated__aggtype_""variance""","acceleration__fft_coefficient__attr_""abs""__coeff_14","acceleration__fft_coefficient__attr_""abs""__coeff_11","acceleration__change_quantiles__f_agg_""mean""__isabs_True__qh_0.6__ql_0.0","acceleration__fft_coefficient__attr_""abs""__coeff_40","acceleration__fft_coefficient__attr_""abs""__coeff_26","acceleration__fft_coefficient__attr_""abs""__coeff_23","acceleration__fft_coefficient__attr_""abs""__coeff_16","acceleration__fft_coefficient__attr_""abs""__coeff_27","acceleration__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.4","acceleration__fft_coefficient__attr_""abs""__coeff_34","acceleration__change_quantiles__f_agg_""var""__isabs_False__qh_0.8__ql_0.2","acceleration__change_quantiles__f_agg_""var""__isabs_True__qh_0.8__ql_0.2","acceleration__fft_coefficient__attr_""abs""__coeff_9","acceleration__fft_coefficient__attr_""abs""__coeff_47","acceleration__fft_coefficient__attr_""abs""__coeff_18","acceleration__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.2",acceleration__approximate_entropy__m_2__r_0.1,"acceleration__fft_coefficient__attr_""abs""__coeff_79","acceleration__fft_coefficient__attr_""abs""__coeff_77","acceleration__fft_coefficient__attr_""abs""__coeff_31","acceleration__fft_coefficient__attr_""abs""__coeff_83","acceleration__fft_coefficient__attr_""abs""__coeff_33","acceleration__fft_coefficient__attr_""abs""__coeff_76","acceleration__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.2","acceleration__change_quantiles__f_agg_""var""__isabs_True__qh_0.4__ql_0.2","acceleration__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.0",acceleration__mean_abs_change,acceleration__cid_ce__normalize_True,acceleration__number_peaks__n_3,"acceleration__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.0","acceleration__fft_coefficient__attr_""abs""__coeff_80","acceleration__fft_coefficient__attr_""abs""__coeff_49","acceleration__fft_coefficient__attr_""abs""__coeff_44","acceleration__fft_coefficient__attr_""abs""__coeff_58","acceleration__fft_coefficient__attr_""abs""__coeff_17",acceleration__abs_energy,"acceleration__change_quantiles__f_agg_""var""__isabs_False__qh_0.4__ql_0.2","acceleration__change_quantiles__f_agg_""mean""__isabs_True__qh_0.6__ql_0.2","acceleration__fft_coefficient__attr_""abs""__coeff_42",acceleration__range_count__max_1000000000000.0__min_0,"acceleration__fft_coefficient__attr_""abs""__coeff_55",acceleration__range_count__max_0__min_-1000000000000.0,"acceleration__fft_coefficient__attr_""abs""__coeff_85","acceleration__fft_coefficient__attr_""abs""__coeff_64","acceleration__change_quantiles__f_agg_""mean""__isabs_True__qh_0.4__ql_0.2","acceleration__agg_autocorrelation__f_agg_""var""__maxlag_40",acceleration__count_below_mean,"acceleration__change_quantiles__f_agg_""mean""__isabs_False__qh_0.8__ql_0.0","acceleration__fft_coefficient__attr_""abs""__coeff_72","acceleration__augmented_dickey_fuller__attr_""usedlag""__autolag_""AIC""","acceleration__fft_coefficient__attr_""abs""__coeff_8",acceleration__approximate_entropy__m_2__r_0.7,acceleration__length,"acceleration__fft_coefficient__attr_""abs""__coeff_84","acceleration__fft_coefficient__attr_""abs""__coeff_78","acceleration__fft_coefficient__attr_""abs""__coeff_81","acceleration__fft_coefficient__attr_""abs""__coeff_43",acceleration__number_cwt_peaks__n_1,"acceleration__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.4","acceleration__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.4","acceleration__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.2","acceleration__fft_coefficient__attr_""abs""__coeff_41"
66,4.0,2.0,-4.0866337126643115,0.001018985814131312,0.9233482690419933,1.6743528448451044,9.087,1.0683689277478998,0.9607861489966674,0.11796827672509669,4.0,1.6362733286962772,8.762155249746195,11.750144772209374,0.34854318666237355,1.7890946816141438,30.922,1.4388531167214709,1.0507782858923231,-0.01718803418803419,17.886467949100943,16.37136930458698,1.1157770632864517,1.1163096915855129,1.3923961361624069,0.1639821431431056,0.1040823775963492,0.029121951219512193,3.4543486571292084,0.00027603027343750004,4.0,0.4636909410259504,0.27546348260845666,0.9511944005134199,1.12201315417288,0.03163860667634254,0.00033988791232638895,629.1246650347802,7.018492380247815,14.563393911026962,0.026448979591836733,0.32865587953339714,1.803146303010168,1.6161905030428403,1.4843555183312622,1.9509570597380814,0.029553459119496854,0.9300954655118149,0.0003827335640138409,0.0002930092939460666,22.02317791777055,1.3285860545089287,0.5657955310463616,0.009508021390374332,0.21489754531114658,0.508446671841872,0.5840519307696931,0.9360470196629522,0.18713167582693235,0.884546020063109,0.6610555564431688,0.0064747920047590725,0.00027603027343750004,0.03549609375,0.03549609375,3.261929102217953,2.0,0.0205672268907563,0.22218972195225825,0.9439879292039459,0.8697335648815001,0.2977842774826064,0.23907135889532288,50.548948000000024,0.00033988791232638895,0.008031250000000002,0.3763978861907751,210.0,0.25714409433861907,47.0,0.4326078144551448,0.6172852637083287,0.008031250000000002,0.17186032647724891,158.0,-0.0004831932773109246,0.6267676450085986,16.0,23.822479044879152,0.09344765887639772,257.0,0.23832723707092368,0.5287164920838973,0.48758565580519064,1.070379007465101,21.0,0.007091549295774647,0.0065589926031406984,0.005627024152290302,0.11367213667423859
67,2.0,2.0,-2.177600384768608,0.2144754266647515,0.8855099007838445,1.4366996465052122,15.616,0.9469832586182098,0.8716982319882052,0.1920438168729124,3.0,0.7916444623183445,2.81541938654493,4.614381397547031,0.2677539868376054,2.393655705924271,30.887999999999998,2.176744999557733,1.3521793520091931,-1.1957820512820512,7.003850494143203,6.669744789767269,0.39969388330976735,0.594610279053957,2.9215595150535614,0.20889975708752806,0.18354432159350154,0.12688505747126436,1.02975385677402,0.002953676303854876,3.0,0.4198266616269259,0.24299873038903588,0.8473871744706105,1.4415008109368124,-1.0104673913043476,0.003820057256235828,99.63487175595722,1.3800436070700715,5.505138811012561,0.09941538461538461,1.3466512146262164,2.2690708368374075,2.10334083961016,1.088843087461777,1.4851137454090528,0.12766666666666668,1.26844980129485,0.018193202880859377,0.015279833740234377,10.450164039094524,0.5512270224106118,1.788680511811275,0.055296874999999995,0.17058493360889937,0.6776378652925665,0.8738495569482314,0.44977630474726654,0.7493919828514166,0.7203188892831436,0.6804157968908282,0.08192594556744615,0.004340587257617729,0.14196363636363635,0.14196363636363635,1.9329476327868191,2.0,0.09328735632183907,0.5580236677695767,0.4715350019746473,1.0163077984245708,0.6840651447278141,1.7242190366433392,262.173624,0.004340587257617729,0.04488095238095239,0.7290506821691753,42.0,0.7600017230252182,69.0,0.6390712696279031,0.8191317179046144,0.06678947368421052,0.2163246065763235,39.0,-0.002206896551724136,0.6715408765714793,8.0,9.14651383135303,0.14854467611677502,111.0,0.5766778740071048,0.6272618870231408,0.48220417130004434,0.8104840918289824,12.0,0.028456521739130432,0.08750172400756144,0.06583568793764039,1.1109562942931366
68,4.0,2.0,-3.293514604599355,0.01517087249434276,0.3234754526673155,1.0616456747363254,7.768,0.47893945345708294,0.5253061181289955,0.30396421097995585,2.0,0.07988530680750429,2.975951835336353,3.060920831859341,0.23484432137996247,4.369196210500588,23.347,0.5894896599936056,0.3884185193860416,-0.33299999999999996,1.3959891438353271,8.592070819154992,0.2882663821264441,0.4969629959728988,1.1294414548793577,0.18490739916777568,0.25541742438840154,0.05051960784313725,3.1257442453705058,0.0037253600000000005,4.0,0.3126497136507334,0.21383986136299446,0.4471697331621004,0.5503371898339149,-0.17733333333333323,0.004670995555555557,162.82060865565091,2.0027701958872615,1.91873934019666,0.054808219178082186,0.7714963991797448,0.050685771188391265,0.8669375206277736,2.197282049209949,0.4614179390672748,0.04521621621621621,0.4915563905740319,0.005811,0.004329790357925493,0.9415081634035957,0.3329931454505736,3.034659463499308,0.03848648648648648,0.34612481835312225,0.6776378652925665,0.8738495569482314,0.26012105711355676,0.7493919828514166,0.6859077069389118,0.6804157968908282,0.00832802816224529,0.0032036835937500003,0.05975384615384615,0.05975384615384615,2.430471533412242,4.0,0.05355882352941176,0.5580236677695767,0.25860055993008296,0.1275810543124161,0.6003904127687002,2.0020199632976325,32.449939,0.0037250273437499995,0.030799999999999998,0.40947844582860327,101.0,0.10648031102493229,30.0,0.6390712696279031,0.15685427579321745,0.023937500000000004,0.30527604270047737,34.0,0.0007549019607843135,0.6715408765714793,11.0,1.612286323858162,0.18416097640443319,131.0,0.5766778740071048,0.6272618870231408,0.48220417130004434,0.31766881107976225,14.0,0.022630434782608688,0.006571682249817385,0.005776367262591311,0.5891135219616268
69,2.0,2.0,-5.290433864829493,5.731097680254958e-06,1.8968295338890195,1.5531826071161738,11.693999999999999,1.2434522060704922,0.9026743748291973,0.1467645537196749,8.0,1.559045217542131,3.0021916193071174,0.5308420595261522,0.3181238474762643,5.856987334895171,26.049,2.1764593492659388,0.6500404821050805,-0.19798023715415014,11.662276274709312,13.679046176021151,0.5072673299270088,1.6080895877611872,1.6489875681763035,0.18490739916777568,0.14830521906754335,0.03470520231213873,2.4161341254354705,0.0001542674035497928,3.0,0.4377552664905345,0.24640649928057795,1.9675898053467722,0.5449244574685376,-0.041018181818181815,0.00016675587203741107,385.36993660452845,3.789222664797188,5.188166044534876,0.04061702127659575,0.48960334513424586,1.862042161247503,1.9871342576776851,2.2860273131769184,2.158903271212718,0.035732026143790854,0.612183923079777,0.0003451582216241395,0.0002842284560840536,17.594162984873034,0.10416344949238908,8.774286272796678,0.007805755395683453,0.23248713462764625,0.18750417655787296,0.3406578942151162,1.4960914577110433,0.7170645513953825,1.2097219268948372,0.2407985874105598,0.008519726085067993,0.0001542674035497928,0.05364220183486238,0.05364220183486238,3.17628968575041,3.0,0.036820652173913046,0.24537205937708967,0.660590787889186,0.434172731824532,0.15864186829380678,7.594389311868585,62.123767000000015,0.00016675587203741107,0.003556701030927836,0.8483203624041834,186.0,0.5374007328484504,33.0,0.2776011453654566,0.5524137470655748,0.003556701030927836,0.18588050182968713,152.0,0.0004184782608695651,0.2902427645895397,8.0,24.065333633040595,0.13439560441638054,219.0,0.6156274726315751,0.4799038977778568,0.28503877330503014,0.7905195027654497,17.0,0.005524999999999999,0.009402367636379168,0.007315468007618028,0.5457418852445888
70,4.0,0.0,-3.269241428394711,0.016310630743390835,1.1592464712963286,0.9036831480308353,8.274999999999999,0.5486997677438156,0.7092732229388513,0.3770816422060643,2.0,0.1674143246927084,2.032260515017212,1.6967985232049179,0.21188863928089738,3.405469453472545,13.378000000000002,1.1595306499103364,0.6384471691307682,-0.3949583333333333,2.48690198233413,9.356782393843112,0.09316919529288388,0.3813521140274514,1.0273446354558922,0.167944147734173,0.22239911305157012,0.0461293103448276,2.6661929800907864,0.003311786268313704,6.0,0.28215116327053186,0.19340471446596552,1.0163513344970359,0.3289537119988542,-0.2407913978494624,0.004903246193622523,201.682377704865,4.603575735399008,2.800453588358329,0.058,0.39468947169084606,0.8023877207224311,0.6928875095758049,0.5964122654508527,0.21616705290614402,0.04024418604651163,0.4718680180582832,0.0050844659602264485,0.003301405428944694,2.0476251762257607,0.31674647023755403,2.67129846645917,0.04222891566265061,0.4560594956188324,0.6776378652925665,0.8738495569482314,0.5225404226300141,0.7493919828514166,0.3774287458946465,0.6804157968908282,0.005195016275267537,0.0029595066666666665,0.05591216216216215,0.05591216216216215,2.0942190381611994,5.0,0.055904347826086956,0.5580236677695767,0.12867912650479904,0.3928374380190286,0.1978420647627529,2.113038545641563,37.058182,0.004449462222222224,0.039898305084745775,0.5101629689004203,113.0,0.4098108140226438,36.0,0.6390712696279031,0.270610067510794,0.03859999999999999,0.3527090740536348,42.0,-0.00033913043478260986,0.17749036776737434,13.0,3.396963887318781,0.15163307070281262,149.0,0.5766778740071048,0.6272618870231408,0.48220417130004434,0.44278471236721834,13.0,0.030471698113207546,0.0038855588155759873,0.0030672160374554105,0.7804120612686835
71,2.0,2.0,-5.641839493189652,1.0322629053982229e-06,0.48034862422549507,1.3009114940819928,8.113,0.7579068304060307,0.5814507703705677,0.1465561038001033,6.0,1.5812245521319608,2.6428757576782815,4.443905031289408,0.3657108524156586,1.009403668091391,32.98400000000001,0.17845251754183586,0.6078011335413245,-0.2490684210526316,2.174985873256516,10.746996506860114,0.4130844640608431,0.39750012130476176,1.1643285618758994,0.17597512509762708,0.18000813724449416,0.028837837837837835,0.3823545970858732,0.0002485353954081632,5.0,0.4965081277602519,0.28162123539669714,0.236062942624663,0.4214394612064998,-0.03770445344129553,0.00031630357142857144,293.4229698347135,1.7917992262117963,2.8517908411512245,0.02850340136054422,0.6508677639992551,1.1294125733061857,0.7149040311311508,1.0334241257227796,0.6834551239013742,0.03127419354838709,0.9814626049369424,0.00031630357142857144,0.0002485353954081632,5.981124770821841,0.1455795977810041,1.513677524834104,0.008232142857142858,0.163010819347011,0.3418379781686237,0.37184862561978727,0.548795954795586,0.17083050318368945,0.6419174089398441,0.2092826348920988,0.004323831628926224,0.0002508593749999999,0.04385405405405405,0.04385405405405405,2.7429688623722943,2.0,0.02850340136054422,0.26375183951017495,0.7692071827796774,0.33489012445025107,0.15529839685929084,2.4123971440750847,39.362855999999994,0.00031687499999999983,0.008232142857142858,0.5721674519563276,162.0,0.22528944753888125,24.0,0.4011693303304755,0.5213384140320834,0.008124999999999999,0.20690769534675169,91.0,0.00025850340136054434,0.4662569563183358,5.0,10.421206572393277,0.1615196517705887,186.0,0.1672160190687429,0.430743789781179,0.23844883716753545,0.3257068061968974,16.0,0.006045454545454546,0.005037899063475545,0.003492825054784514,0.6094936967607122
72,2.0,2.0,-1.0950429212176052,0.7170446769215816,1.1592464712963286,0.9105961910229148,4.386000000000001,0.9142559048282559,0.9026743748291973,0.3060658263577678,1.0,0.4748192975489611,0.9596194534154057,1.1692939329915835,0.2987580581893401,0.5748906576946178,5.156,0.8389162865635775,0.9856127058830161,-1.3645714285714285,1.0372335604035012,5.345412329233299,0.6393540039157981,1.1163096915855129,0.9186337681579095,0.14999492361041503,0.1088843575149987,0.08030434782608696,0.9397770181471509,0.011079993055555556,0.0,0.2987580581893401,0.14999492361041503,0.3860000000000001,0.9162373889400528,-1.325179487179487,0.018303555555555556,52.23416677777611,0.927867447429858,1.3066228357903602,0.08745454545454545,0.8836017332351384,0.49499922730497925,0.872755655404062,0.6872072737173475,0.9420346236196868,0.07334375,0.7293175870124826,0.017680296398891966,0.010555343490304708,1.4361413114577402,0.6487175250759711,1.31203271590572,0.09115789473684209,0.29846252048461164,0.6776378652925665,0.8738495569482314,0.9729865741189038,0.7493919828514166,0.9618185849728645,0.6804157968908282,0.01509624574669187,0.006219739795918367,0.07974545454545456,0.07974545454545456,0.902162280217601,0.0,0.08842553191489363,0.5580236677695767,0.9439879292039459,0.8073102078618486,0.6840651447278141,0.779876872187192,58.53826,0.011719739795918366,0.09141666666666666,0.8592400151469719,26.0,0.7374259191912039,30.0,0.6390712696279031,0.8191317179046144,0.0742142857142857,0.5906734919352006,30.0,0.027829787234042554,0.6715408765714793,2.0,0.9582039134988599,0.07538007037684047,56.0,0.5766778740071048,0.6272618870231408,0.48220417130004434,0.8141965056326952,7.0,0.08820833333333333,0.013713624023437499,0.009455994328922494,1.0284351341890583
73,2.0,2.0,-2.3435669691820027,0.1583013520960601,0.5871289503881548,0.9891737958271737,13.963000000000001,1.041624601311273,0.8123502567411005,0.20205627726594821,1.0,0.9284223333635419,2.6893431414480333,1.7500350914654297,0.2975855177331088,2.1889580621948075,28.459999999999994,1.2219085221358468,0.5463373994347533,-1.3419818181818182,5.99027447414592,5.103217062963936,0.6262121128322674,0.8069768089922794,2.442625431784415,0.23032354087587759,0.23971870262365402,0.10516000000000002,1.2488499994838553,0.01797418559556787,1.0,0.46548074191627187,0.26929379607760084,0.594075804011983,0.8102774647698331,-1.182,0.022300049861495853,68.44173745442038,0.9206522894981978,2.1615583129452443,0.14538983050847457,0.6526218394818828,1.1316874620622541,0.49360873026557467,1.3833540024367916,0.40616358746292297,0.10421818181818182,0.3421065954237759,0.015357605417051398,0.012593069867651588,6.70595933949467,0.2819707924872564,1.5584730903213477,0.05264912280701755,0.18498127784487384,0.6776378652925665,0.8738495569482314,0.5303640640225805,0.7493919828514166,0.3449649078894394,0.6804157968908282,0.044408020622222225,0.0014319335937500002,0.14544791666666668,0.14544791666666668,1.527987321375871,1.0,0.11637179487179491,0.5580236677695767,0.9439879292039459,0.7865074706687921,0.6840651447278141,1.9676843482341013,256.23278799999997,0.0025893398437500004,0.06584210526315788,0.8063733394243543,36.0,0.7374259191912039,61.0,0.6390712696279031,0.8191317179046144,0.0649375,0.25318088192717647,37.0,-1.2820512820514255e-05,0.6715408765714793,1.0,2.1107975271265995,0.1415716161512528,97.0,0.5766778740071048,0.6272618870231408,0.48220417130004434,0.625775954369552,12.0,0.022864864864864866,0.045367034710743805,0.03342520106666667,0.4436799236960604
74,0.0,0.0,2.492169580451093,0.9990472819838774,1.1592464712963286,0.604518741376652,3.5010000000000003,0.9142559048282559,0.9026743748291973,0.4009844347754461,3.0,1.281447345369521,0.9594442326839487,0.43791374568068336,0.4433066914680872,0.5150584366660913,7.889999999999999,0.48499870169701687,0.9856127058830161,-0.531,0.5555959920377269,5.162704728698059,0.6393540039157981,1.1163096915855129,0.7663830634871832,0.2787693717685874,0.301278530383297,0.07694444444444443,0.8246331676309288,0.0024101955555555555,1.0,0.4433066914680872,0.2787693717685874,0.8723866255108947,0.9162373889400528,-0.532909090909091,0.004445395555555554,37.33412410927107,0.5072550870983155,0.461816431757797,0.05277777777777777,0.8836017332351384,1.0695183166302522,0.5286871879891063,0.3657316025586955,0.9069795059619432,0.07562068965517241,0.7293175870124826,0.007364871301775147,0.003895770710059172,0.4996762241256042,0.6487175250759711,0.6418392463038106,0.05919230769230769,0.1728064075696487,0.6776378652925665,0.8738495569482314,0.9729865741189038,0.7493919828514166,0.9618185849728645,0.6804157968908282,0.012919709876543211,0.001843234375,0.0729375,0.0729375,2.0345253364376497,1.0,0.05973684210526316,0.5580236677695767,0.9439879292039459,0.8073102078618486,0.6840651447278141,0.5640783849434736,8.223282,0.003223234375,0.04626666666666665,0.8592400151469719,11.0,0.7374259191912039,38.0,0.6390712696279031,0.8191317179046144,0.038375,0.1406910103547045,32.0,0.0010000000000000002,0.6715408765714793,11.0,0.9227078027990299,0.19262085268968454,49.0,0.5766778740071048,0.6272618870231408,0.48220417130004434,0.8141965056326952,5.0,0.050631578947368416,0.0138526016646849,0.007892608024691359,1.0284351341890583
75,2.0,4.0,-2.1001147065601447,0.24446847991863213,2.485938365303497,1.2051157750042252,19.689,3.083001977576915,1.0129523636945887,0.11791222170836146,3.0,0.65892112842708,3.971282952913831,4.923929377568946,0.4409125447912725,0.8148174083300465,17.917,2.4379123902770927,1.7654766364842243,-1.2934833333333335,11.822746760159896,9.538211402267232,0.5149664235889645,3.4071274826753455,3.4240795843554803,0.24730106105036703,0.14589349387418715,0.0924298245614035,3.2061031930830906,0.0009789888888888888,6.0,0.5673459989643849,0.3330110964801871,2.5451287583428095,1.7882560365047997,-1.0863913978494624,0.00202585,198.48925825113116,3.359632630231497,8.108181444440254,0.12210989010989014,1.450774122394119,2.0502890143106494,0.7360583475578811,3.488458426091373,1.3147151563002568,0.11094252873563218,1.4230261845321848,0.002000385912698413,0.001016797477324263,19.938067970176313,0.7753497668155942,0.7027067989220861,0.032011904761904755,0.19371611827567525,0.6776378652925665,0.8738495569482314,2.0670175644128097,0.7493919828514166,1.6274810416140353,0.6804157968908282,0.05151892097568482,0.0008525956632653063,0.13578620689655171,0.13578620689655171,2.4516454484509755,4.0,0.10296521739130436,0.5580236677695767,1.184025408508059,1.26085558538279,0.560760102184223,1.7838626395930492,286.98908299999994,0.0016980242346938778,0.03266666666666667,1.3263692553734225,79.0,1.1974864399492597,67.0,0.6390712696279031,0.2909283929258234,0.031607142857142854,0.10957490075844545,56.0,-0.0006695652173913069,0.4623272330364143,7.0,23.921791388158752,0.17270355981789443,146.0,0.5766778740071048,0.6272618870231408,0.48220417130004434,1.958522153889838,10.0,0.031649122807017545,0.06689581556348263,0.04297564858417975,1.5192481798185566
76,0.0,0.0,-2.9587424069711843,0.03893112804098112,0.25143875678943134,0.331186522877008,4.003000000000001,0.425033370830815,0.3174262072937801,0.263348578045258,1.0,0.24629132650474986,0.03604164258188034,0.5286770739631552,0.23317260237386989,0.5141649740288278,9.304,0.29150932442584204,0.27853910803845944,-0.7276666666666667,1.0621402682322862,6.062102015929436,0.6393540039157981,0.5132557189762712,0.6752221856544703,0.11690684913753106,0.18425007241285662,0.05464516129032257,0.38128578194081125,0.004502072222222222,0.0,0.23317260237386989,0.11690684913753106,0.2031480444701174,0.28644614466465146,-0.6637573529411764,0.007346623333333332,81.75717568302377,1.1583559879100684,0.9470354098925515,0.050444444444444445,0.8836017332351384,0.25375775850208004,0.5778690468962495,0.7032247236674409,0.21296510375237918,0.05393333333333333,0.48695992854808307,0.006576602487831262,0.003849578150351542,2.0012930256040864,0.6487175250759711,0.6297660108158336,0.05283720930232558,0.4473281896572905,0.6776378652925665,0.8738495569482314,0.14842682858833947,0.7493919828514166,0.4620456613765802,0.6804157968908282,0.006631150884495317,0.003041733333333333,0.051987012987013,0.051987012987013,1.2618133480234315,0.0,0.04977586206896552,0.5580236677695767,0.9439879292039459,0.8073102078618486,0.6840651447278141,0.19705872075379102,23.445408,0.004696382222222221,0.05516666666666666,0.8592400151469719,42.0,0.7374259191912039,36.0,0.6390712696279031,0.8191317179046144,0.041,0.4465953285815106,37.0,0.007293103448275863,0.6715408765714793,11.0,2.9921625891619854,0.09041198556951846,78.0,0.5766778740071048,0.6272618870231408,0.48220417130004434,0.8141965056326952,11.0,0.05042307692307693,0.005839272098765432,0.0037005837669094694,1.0284351341890583
77,2.0,2.0,-1.8466912764934895,0.35753931982455694,1.0475352869881789,0.6202164659710904,12.614,0.5417106352452477,0.474307362572797,0.22440200406172517,3.0,0.7639447937337118,2.021955605330477,2.4640241688657647,0.2651583725982932,0.7499722385996443,40.387,1.2343515675715653,0.8605562360957806,-1.2383818181818183,1.6150964653643929,5.205445485823967,0.624084973982226,0.3761580101570023,1.9678958305764054,0.167944147734173,0.21478702660834692,0.10650000000000001,2.8668966180296804,0.006753889889196676,1.0,0.3896729206581786,0.167944147734173,0.8092951646492527,0.6618602794088541,-1.1620714285714286,0.010435551939058173,77.40259144924252,1.9004705242916962,2.3221754428560266,0.1140344827586207,0.3400456136765127,0.6713435054760368,0.9623424955439883,1.7027526968039142,0.7723812942927654,0.10667741935483871,0.6560095879249962,0.010461166468489894,0.006570826397146254,5.19350480205612,0.17459237543893247,2.265462947181224,0.0629655172413793,0.2134958568576204,0.6776378652925665,0.8738495569482314,0.36490130856573755,0.7493919828514166,0.9598130026208241,0.6804157968908282,0.03139396729125575,0.010767252077562328,0.12871428571428573,0.12871428571428573,1.4344450174152048,0.0,0.10203846153846155,0.5580236677695767,0.5678236167350108,0.15939391528546928,0.6840651447278141,1.4021235571837427,202.801055,0.018690576177285322,0.06071052631578946,0.34116186622177447,35.0,0.7374259191912039,64.0,0.6390712696279031,0.8191317179046144,0.08910526315789473,0.32973109937442857,33.0,0.005423076923076921,0.6715408765714793,1.0,7.137061650978624,0.13747538884139643,99.0,0.5766778740071048,0.6272618870231408,0.48220417130004434,0.7406491717022532,11.0,0.046642857142857146,0.03376055463059314,0.020148916666666666,0.6610664504501997
78,0.0,0.0,-0.4953577957654516,0.8929192124980324,0.6353375849049085,0.5197154330558772,2.9589999999999996,0.5569205594601571,0.6054206608130699,0.2572294081743265,1.0,0.48686258290763457,0.952223047721391,0.9430108552731342,0.12425083738963087,0.8203751481545634,10.957,0.5955383279927841,0.9856127058830161,-0.6409166666666667,1.1770134016427698,6.598778429299279,0.6393540039157981,0.617868955438576,0.4966477625037688,0.12425083738963087,0.10850358553418382,0.04189285714285714,0.4794189055072035,0.0019138765432098767,2.0,0.24775082745153582,0.12425083738963087,0.4160630387337148,0.9162373889400528,-0.622,0.003213475994513032,89.06442702600368,0.9187563173011295,0.735613010191121,0.03930232558139534,0.8836017332351384,0.4257163347558994,0.4415606803369099,0.5763543716978146,0.6720050407104967,0.040285714285714286,0.3426915605573183,0.003185727891156462,0.0018971564625850335,0.6701355768476506,0.6487175250759711,0.5112922085235772,0.04028571428571428,0.42424871322057367,0.6776378652925665,0.8738495569482314,0.3161718965515084,0.7493919828514166,0.37543931050772766,0.6804157968908282,0.0035533201530612243,0.0014630909090909091,0.041097222222222216,0.041097222222222216,0.9810774331511779,1.0,0.03974137931034482,0.5580236677695767,0.9439879292039459,0.8073102078618486,0.6840651447278141,0.6358484293541592,20.351993,0.0026390909090909086,0.03988888888888889,0.8592400151469719,36.0,0.7374259191912039,37.0,0.6390712696279031,0.8191317179046144,0.035,0.47951179201328975,39.0,0.01456896551724138,0.6715408765714793,1.0,1.6376814258811043,0.06409027430309722,73.0,0.5766778740071048,0.6272618870231408,0.48220417130004434,0.8141965056326952,10.0,0.03707142857142857,0.003391630385487527,0.0019682385204081625,1.0284351341890583
